,ds,y
4222,2011-10-06,30031215192.0
4223,2011-10-07,36177645609.0
4224,2011-10-10,27583076154.0
4225,2011-10-11,25027833600.0
4226,2011-10-12,33996546675.0
4227,2011-10-13,25613050788.0
4228,2011-10-14,25911003832.0
4229,2011-10-17,24323923668.0
4230,2011-10-18,39085601382.0
4231,2011-10-19,27448215469.0
4232,2011-10-20,31884117496.0
4233,2011-10-21,34587555618.0
4234,2011-10-24,25501525644.0
4235,2011-10-25,33050836240.0
4236,2011-10-26,35929387340.0
4237,2011-10-27,50579914326.0
4238,2011-10-28,29051575900.0
4239,2011-10-31,28632410850.0
4240,2011-11-01,50821027600.0
4241,2011-11-02,30342535224.0
4242,2011-11-03,36760818500.0
4243,2011-11-04,31294912768.0
4244,2011-11-07,24824887672.0
4245,2011-11-08,28699635244.0
4246,2011-11-09,41625863120.0
4247,2011-11-10,28825643280.0
4248,2011-11-11,24055824504.0
4249,2011-11-14,19980546318.0
4250,2011-11-15,23288161152.0
4251,2011-11-16,29255892600.0
4252,2011-11-17,40445225356.0
4253,2011-11-18,26296497192.0
4254,2011-11-21,27475324056.0
4255,2011-11-22,25804027131.0
4256,2011-11-23,26147799896.0
4257,2011-11-25,11582461380.0
4258,2011-11-28,25221221060.0
4259,2011-11-29,23918942075.0
4260,2011-11-30,40551693105.0
4261,2011-12-01,22114041356.0
4262,2011-12-02,27607757142.0
4263,2011-12-05,28432809458.0
4264,2011-12-06,22580603546.0
4265,2011-12-07,30136710825.0
4266,2011-12-08,29854944060.0
4267,2011-12-09,26358491970.0
4268,2011-12-12,26807759881.0
4269,2011-12-13,30166913390.0
4270,2011-12-14,29049452712.0
4271,2011-12-15,24327162056.0
4272,2011-12-16,26808333426.0
4273,2011-12-19,22121691870.0
4274,2011-12-20,27936065133.0
4275,2011-12-21,24117650853.0
4276,2011-12-22,14965430658.0
4277,2011-12-23,11651540208.0
4278,2011-12-27,10887715293.0
4279,2011-12-28,14868139293.0
4280,2011-12-29,15576728064.0
4281,2011-12-30,11997674500.0
4282,2012-01-03,24696482250.0
4283,2012-01-04,16241716050.0
4284,2012-01-05,22265515800.0
4285,2012-01-06,18907465500.0
4286,2012-01-09,12741856204.000002
4287,2012-01-10,14886364660.0
4288,2012-01-11,14411058439.999998
4289,2012-01-12,15409578986.999998
4290,2012-01-13,23170096008.0
4291,2012-01-17,17099937928.0
4292,2012-01-18,21367190304.0
4293,2012-01-19,16607197194.000002
4294,2012-01-20,18239474890.0
4295,2012-01-23,17016620238.000002
4296,2012-01-24,13551330618.0
4297,2012-01-25,26328165792.0
4298,2012-01-26,24382040340.0
4299,2012-01-27,17829854562.0
4300,2012-01-30,19352351166.0
4301,2012-01-31,20645079840.0
4302,2012-02-01,22021084215.0
4303,2012-02-02,15004834272.0
4304,2012-02-03,21606922190.0
4305,2012-02-06,14479525524.999998
4306,2012-02-07,18267832599.0
4307,2012-02-08,18840267666.0
4308,2012-02-09,20114888544.000004
4309,2012-02-10,22560051700.000004
4310,2012-02-13,15680359584.000002
4311,2012-02-14,22350895105.0
4312,2012-02-15,26265452656.0
4313,2012-02-16,25382549190.000004
4314,2012-02-17,17715484854.0
4315,2012-02-21,18292752681.0
4316,2012-02-22,16929654459.0
4317,2012-02-23,18814538509.0
4318,2012-02-24,14451468963.0
4319,2012-02-27,19988175924.0
4320,2012-02-28,17794197604.0
4321,2012-02-29,25476772594.0
4322,2012-03-01,19974086655.0
4323,2012-03-02,16564844973.0
4324,2012-03-05,19249613750.0
4325,2012-03-06,27237004025.0
4326,2012-03-07,19497594618.0
4327,2012-03-08,16029418056.0
4328,2012-03-09,16898658576.0
4329,2012-03-12,14308801530.000002
4330,2012-03-13,25783715430.0
4331,2012-03-14,20309839276.0
4332,2012-03-15,23235475320.0
4333,2012-03-16,21450958050.0
4334,2012-03-19,17647251435.0
4335,2012-03-20,17095719068.0
4336,2012-03-21,17160077564.000002
4337,2012-03-22,18822164640.0
4338,2012-03-23,16830757650.0
4339,2012-03-26,17016424040.000002
4340,2012-03-27,16921836144.999998
4341,2012-03-28,20868518187.0
4342,2012-03-29,23132859651.0
4343,2012-03-30,19077896308.0
4344,2012-04-02,21522957624.0
4345,2012-04-03,22009254442.0
4346,2012-04-04,20544874560.000004
4347,2012-04-05,19212653726.0
4348,2012-04-09,17630776498.0
4349,2012-04-10,31985464770.0
4350,2012-04-11,21116221000.0
4351,2012-04-12,21418280985.0
4352,2012-04-13,23210492437.999996
4353,2012-04-16,20259457365.0
4354,2012-04-17,20566816608.0
4355,2012-04-18,17171588962.000002
4356,2012-04-19,27360377924.0
4357,2012-04-20,19754384820.0
4358,2012-04-23,23506663871.0
4359,2012-04-24,18877955502.0
4360,2012-04-25,20913603718.0
4361,2012-04-26,19102630656.0
4362,2012-04-27,18352482750.0
4363,2012-04-30,16097946014.0
4364,2012-05-01,19539243828.0
4365,2012-05-02,16990085920.0
4366,2012-05-03,20018538225.0
4367,2012-05-04,26568040100.0
4368,2012-05-07,17516704890.0
4369,2012-05-08,29136724935.000004
4370,2012-05-09,29964944350.000004
4371,2012-05-10,20484612000.0
4372,2012-05-11,20752723764.000004
4373,2012-05-14,21981970100.000004
4374,2012-05-15,27685290862.0
4375,2012-05-16,27531076365.000004
4376,2012-05-17,32452350894.000004
4377,2012-05-18,41466966866.0
4378,2012-05-21,23472329367.0
4379,2012-05-22,26113624639.999996
4380,2012-05-23,27109847568.000004
4381,2012-05-24,22179902728.0
4382,2012-05-25,17895005760.0
4383,2012-05-29,20440523950.0
4384,2012-05-30,21393923904.0
4385,2012-05-31,25792573420.0
4386,2012-06-01,32455353744.0
4387,2012-06-04,25946116980.0
4388,2012-06-05,21186763058.0
4389,2012-06-06,24309243516.0
4390,2012-06-07,24399235035.000004
4391,2012-06-08,19155139740.0
4392,2012-06-11,22307649101.0
4393,2012-06-12,24182374855.999996
4394,2012-06-13,22745610473.0
4395,2012-06-14,30780250785.0
4396,2012-06-15,22729285229.999996
4397,2012-06-18,17654904960.0
4398,2012-06-19,18642818820.0
4399,2012-06-20,27970089863.999996
4400,2012-06-21,27186250168.0
4401,2012-06-22,17353697032.0
4402,2012-06-25,19222056924.0
4403,2012-06-26,18692855320.0
4404,2012-06-27,14394078959.999998
4405,2012-06-28,22473658459.0
4406,2012-06-29,28887347490.0
4407,2012-07-02,17681389495.0
4408,2012-07-03,11054634500.0
4409,2012-07-05,17259820225.0
4410,2012-07-06,20485017629.0
4411,2012-07-09,14043577260.0
4412,2012-07-10,22520067071.999996
4413,2012-07-11,19014952944.0
4414,2012-07-12,19169793032.0
4415,2012-07-13,17598982950.0
4416,2012-07-16,13207837836.0
4417,2012-07-17,18934990508.0
4418,2012-07-18,15570848289.0
4419,2012-07-19,17883868629.0
4420,2012-07-20,19502177115.0
4421,2012-07-23,19616540481.0
4422,2012-07-24,23210229716.0
4423,2012-07-25,17297223308.0
4424,2012-07-26,21314213504.999996
4425,2012-07-27,32835111052.0
4426,2012-07-30,14808527760.0
4427,2012-07-31,16604507189.000002
4428,2012-08-01,19027843942.0
4429,2012-08-02,27267413823.999996
4430,2012-08-03,21992913750.0
4431,2012-08-06,12052864044.0
4432,2012-08-07,15371368432.0
4433,2012-08-08,12609637803.0
4434,2012-08-09,12695915937.000002
4435,2012-08-10,14054803868.0
4436,2012-08-13,11180924713.0
4437,2012-08-14,14413995726.0
4438,2012-08-15,10019557605.0
4439,2012-08-16,15904896258.000002
4440,2012-08-17,12911891866.0
4441,2012-08-20,11127177983.0
4442,2012-08-21,14967176735.999998
4443,2012-08-22,18896593170.0
4444,2012-08-23,15678863824.0
4445,2012-08-24,14077584612.0
4446,2012-08-27,9735956286.0
4447,2012-08-28,10702509440.0
4448,2012-08-29,9257768163.0
4449,2012-08-30,13569915051.0
4450,2012-08-31,21452141664.0
4451,2012-09-04,16955500986.0
4452,2012-09-05,14184042873.0
4453,2012-09-06,22754837325.0
4454,2012-09-07,15482582193.000002
4455,2012-09-10,12407659335.0
4456,2012-09-11,12773451600.0
4457,2012-09-12,12654469550.999998
4458,2012-09-13,33051676618.0
4459,2012-09-14,24997965480.0
4460,2012-09-17,17524835372.0
4461,2012-09-18,14416646092.0
4462,2012-09-19,18824294610.0
4463,2012-09-20,22594777758.0
4464,2012-09-21,15861539125.0
4465,2012-09-24,13936083300.0
4466,2012-09-25,19189105320.0
4467,2012-09-26,20992300238.0
4468,2012-09-27,16175134591.999998
4469,2012-09-28,21695717517.0
4470,2012-10-01,19618781720.0
4471,2012-10-02,16389507900.0
4472,2012-10-03,17596964979.0
4473,2012-10-04,18165654108.0
4474,2012-10-05,18244424494.0
4475,2012-10-08,11420418855.999998
4476,2012-10-09,21467472180.0
4477,2012-10-10,17802181800.0
4478,2012-10-11,17719511040.0
4479,2012-10-12,17744351691.0
4480,2012-10-15,15515845528.000002
4481,2012-10-16,15837007870.0
4482,2012-10-17,18835545420.0
4483,2012-10-18,21597181470.0
4484,2012-10-19,26619665227.999996
4485,2012-10-22,18009227026.0
4486,2012-10-23,27160601945.999996
4487,2012-10-24,16947698988.000002
4488,2012-10-25,19016310082.0
4489,2012-10-26,20640421725.0
4490,2012-10-31,14621031975.0
4491,2012-11-01,13812012504.630001
4492,2012-11-15,23479702563.6
4493,2012-11-16,31287704570.2
4494,2012-11-21,11005382425.65
4495,2012-11-29,20573478940.52
4496,2012-12-03,16855071103.199999
4497,2012-12-04,16697044838.75
4498,2012-12-05,19996157966.0
4499,2012-12-12,18246515662.09
4500,2012-12-21,31271041699.379997
4501,2012-12-28,19138764645.22
4502,2012-12-31,33148037304.149998
4503,2013-01-02,25803943168.04
4504,2013-01-08,17450673730.550003
4505,2013-01-09,12441374714.88
4506,2013-01-10,17691917416.36
4507,2013-01-11,13952618406.65
4508,2013-01-18,23305482777.850002
4509,2013-01-24,20252725410.579998
4510,2013-01-25,22106636939.75
4511,2013-02-01,19164525571.4
4512,2013-02-04,22135036806.72
4513,2013-02-05,16850273238.750002
4514,2013-02-07,23060568836.4
4515,2013-02-11,10909014970.230001
4516,2013-02-12,9510843982.2
4517,2013-02-13,12148650115.359001
4518,2013-02-14,11446558041.0
4519,2013-02-15,28352923877.110004
4520,2013-02-19,13029208951.0
4521,2013-02-20,23304881105.52
4522,2013-02-27,19436383197.0
4523,2013-02-28,18138032001.59
4524,2013-03-01,25364888270.680004
4525,2013-03-04,14622485808.919998
4526,2013-03-05,17710056223.77
4527,2013-03-06,14043216936.0
4528,2013-03-07,12796242776.76
4529,2013-03-08,18232906042.0
4530,2013-03-11,11731443369.03
4531,2013-03-12,15945583002.720001
4532,2013-03-13,13670830042.125
4533,2013-03-14,17725041126.66
4534,2013-03-15,19479005093.710003
4535,2013-03-18,19131474372.17
4536,2013-03-19,24868554670.000004
4537,2013-03-20,17175252484.48
4538,2013-03-21,19107053129.826
4539,2013-03-22,16958949185.599998
4540,2013-03-25,23003250847.05
4541,2013-03-26,13271808698.949999
4542,2013-03-27,15162996110.26
4543,2013-03-28,15063301922.3
4544,2013-04-01,15017516692.400002
4545,2013-04-02,15403645754.56
4546,2013-04-03,23024715299.19
4547,2013-04-04,19004521644.24
4548,2013-04-05,23998449844.952
4549,2013-04-08,13345171355.070002
4550,2013-04-09,15363814413.75
4551,2013-04-10,20944864759.59
4552,2013-04-11,16970654986.72
4553,2013-04-12,18030525815.2
4554,2013-04-15,31579269904.32
4555,2013-04-16,22426980620.22
4556,2013-04-17,33654697075.670002
4557,2013-04-18,24575610856.44
4558,2013-04-19,22847378175.96
4559,2013-04-22,16432413075.89
4560,2013-04-23,25181399104.82
4561,2013-04-24,14336490750.0
4562,2013-04-25,19651014864.48
4563,2013-04-26,14825760999.36
4564,2013-04-29,13420653671.7
4565,2013-04-30,17743186671.68
4566,2013-05-01,20231856729.12
4567,2013-05-02,14883860214.0
4568,2013-05-03,22156622912.447998
4569,2013-05-06,10695561179.92
4570,2013-05-07,14304232566.0
4571,2013-05-08,15572505653.2
4572,2013-05-09,17070488947.759
4573,2013-05-10,16468515522.81
4574,2013-05-13,12926450671.42
4575,2013-05-14,18428211777.95
4576,2013-05-15,19038371046.16
4577,2013-05-16,17898589213.54
4578,2013-05-20,13889169269.220001
4579,2013-05-21,15747834098.21
4580,2013-05-22,39076500895.950005
4581,2013-05-23,34000380187.05
4582,2013-05-24,23668122007.815998
4583,2013-05-30,17444538920.620003
4584,2013-06-03,26996864822.75
4585,2013-06-04,24427294928.04
4586,2013-06-05,32330593924.032005
4587,2013-06-06,30361879924.339996
4588,2013-06-10,15286111508.800001
4589,2013-06-11,25281176253.606
4590,2013-06-12,26660358184.25
4591,2013-06-13,24397455263.83
4592,2013-06-14,21041493431.775
4593,2013-06-17,21453167991.2
4594,2013-06-18,16637052080.160002
4595,2013-06-19,30357987585.8
4596,2013-06-20,47664810710.4
4597,2013-06-21,39971267556.509995
4598,2013-06-24,34664651189.54
4599,2013-06-25,25107006427.524998
4600,2013-06-26,21230235896.219997
4601,2013-06-27,20641747693.04
4602,2013-06-28,23954255934.179996
4603,2013-07-01,20769193417.2
4604,2013-07-02,21973746621.89
4605,2013-07-03,12086575603.2
4606,2013-07-05,19483693944.0
4607,2013-07-08,16424337334.22
4608,2013-07-09,19088744141.53
4609,2013-07-10,18992081290.08
4610,2013-07-11,21182100008.16
4611,2013-07-12,16465525102.74
4612,2013-07-15,11436298564.99
4613,2013-07-16,14320387294.775
4614,2013-07-17,14944391196.4
4615,2013-07-18,16129703667.09
4616,2013-07-19,17113155829.23
4617,2013-07-22,13131516882.0
4618,2013-07-23,12649729427.099998
4619,2013-07-24,18733856941.8
4620,2013-07-25,16877622977.820002
4621,2013-07-26,16422731910.090002
4622,2013-07-29,12923352599.49
4623,2013-07-30,13752813081.42
4624,2013-07-31,22911300004.47
4625,2013-08-01,18237372694.8
4626,2013-08-02,14798831567.65
4627,2013-08-05,8965733625.9
4628,2013-08-06,13138933726.16
4629,2013-08-07,13399863157.78
4630,2013-08-08,16396034537.400002
4631,2013-08-09,15197066491.44
4632,2013-08-12,11124333137.861
4633,2013-08-13,13577949950.670002
4634,2013-08-14,12939397625.44
4635,2013-08-15,23439417239.7
4636,2013-08-16,20221342205.190002
4637,2013-08-19,15228728019.35
4638,2013-08-20,14504304471.220001
4639,2013-08-21,23522929641.2
4640,2013-08-22,15931506791.36
4641,2013-08-23,13803367807.86
4642,2013-08-26,13876418744.0
4643,2013-08-27,23698485417.570004
4644,2013-08-28,16144081222.61
4645,2013-08-29,16657968890.169998
4646,2013-08-30,19844591596.350002
4647,2013-09-03,21650676883.14
4648,2013-09-04,15074216790.75
4649,2013-09-05,10013157765.36
4650,2013-09-06,25407167498.16
4651,2013-09-09,13813343005.932001
4652,2013-09-10,17163257641.53
4653,2013-09-11,14878639668.2
4654,2013-09-12,13532092825.4
4655,2013-09-13,11397368116.61
4656,2013-09-17,12741816047.779999
4657,2013-09-18,31598610232.947
4658,2013-09-19,23376867198.44
4659,2013-09-20,21892589739.68
4660,2013-09-23,17146757422.04
4661,2013-09-24,15847306013.58
4662,2013-09-25,18907672534.8
4663,2013-09-26,12689829528.56
4664,2013-09-27,15513920388.018002
4665,2013-09-30,22894169779.09
4666,2013-10-01,20208317598.4
4667,2013-10-02,17603528187.52
4668,2013-10-03,28166161634.100002
4669,2013-10-04,15630758184.369999
4670,2013-10-07,15548870487.84
4671,2013-10-08,27772985644.32
4672,2013-10-09,26907564686.399998
4673,2013-10-10,29508981340.469997
4674,2013-10-11,17233227702.5
4675,2013-10-14,17740552686.78
4676,2013-10-15,25248890525.6
4677,2013-10-16,25041202217.059998
4678,2013-10-17,20680470600.18
4679,2013-10-18,22996798422.600002
4680,2013-10-21,16295564528.0
4681,2013-10-22,21639021211.89
4682,2013-10-23,18033233399.61
4683,2013-10-24,12086098591.1
4684,2013-10-25,15856939155.599998
4685,2013-10-28,14230021957.48
4686,2013-10-29,14520566007.429998
4687,2013-10-30,23205403693.39
4688,2013-10-31,22515436513.39
4689,2013-11-01,21370960428.21
4690,2013-11-04,14102251561.220001
4691,2013-11-05,14512360042.03
4692,2013-11-06,14312958378.599998
4693,2013-11-07,25449929129.73
4694,2013-11-08,23151183463.84
4695,2013-11-11,10864719477.039999
4696,2013-11-12,14437648261.12
4697,2013-11-13,16832795699.699999
4698,2013-11-14,18035347381.870003
4699,2013-11-15,17655724606.0
4700,2013-11-18,17188676781.64
4701,2013-11-19,16293548944.8
4702,2013-11-20,20736074144.7
4703,2013-11-21,15445766453.4
4704,2013-11-22,13631503122.72
4705,2013-11-25,13493431472.13
4706,2013-11-26,14986571439.08
4707,2013-11-27,10160093936.0
4708,2013-11-29,10017671974.0
4709,2013-12-02,17191206105.36
4710,2013-12-03,19907981529.5
4711,2013-12-04,21646843136.73
4712,2013-12-05,18009124888.13
4713,2013-12-06,21874121218.62
4714,2013-12-10,12706124367.75
4715,2013-12-11,22043735319.84
4716,2013-12-12,19725847936.22
4717,2013-12-13,17578050287.22
4718,2013-12-17,15184612755.45
4719,2013-12-18,40764717517.5
4720,2013-12-19,23416520206.010002
4721,2013-12-20,28384363433.760002
4722,2013-12-23,14357010866.19
4723,2013-12-24,7922824887.56
4724,2013-12-26,10929599687.474998
4725,2013-12-27,10717982596.52
4726,2013-12-30,9528222936.96
4727,2013-12-31,14727384313.07
4728,2014-01-02,21357878585.039997
4729,2014-01-03,14207394889.56
4730,2014-01-06,18279312505.960003
4731,2014-01-07,15179980927.32
4732,2014-01-08,17129095944.480001
4733,2014-01-09,16368945874.759998
4734,2014-01-10,18331932300.66
4735,2014-01-13,25435677072.505
4736,2014-01-14,17580053946.449997
4737,2014-01-15,16733932964.42
4738,2014-01-16,13057165787.32
4739,2014-01-21,15411278260.380001
4740,2014-01-22,10793066907.0
4741,2014-01-23,23126940111.69
4742,2014-01-24,34622075252.61
4743,2014-01-27,31217695584.6
4744,2014-01-28,18434743822.59
4745,2014-01-29,36340587030.4
4746,2014-01-30,20241678794.699997
4747,2014-01-31,32928734149.08
4748,2014-02-03,41333412018.28
4749,2014-02-04,27702995552.05
4750,2014-02-05,28286637455.37
4751,2014-02-06,22201491974.039997
4752,2014-02-07,28450175253.920002
4753,2014-02-10,14362484871.5
4754,2014-02-11,21499665869.699997
4755,2014-02-12,16864001610.75
4756,2014-02-13,17860379267.68
4757,2014-02-18,14069952806.0
4758,2014-02-19,21762578397.960003
4759,2014-02-20,18830687278.2
4760,2014-02-21,20905924864.579998
4761,2014-02-24,19250820707.579998
4762,2014-02-25,20091820943.48
4763,2014-02-26,17128381783.3
4764,2014-02-27,16154596733.46
4765,2014-02-28,26876985837.91
4766,2014-03-03,29803138900.679996
4767,2014-03-04,30331196603.780003
4768,2014-03-05,15321355835.25
4769,2014-03-06,15040834103.800001
4770,2014-03-07,21722342448.0
4771,2014-03-10,13595972140.8
4772,2014-03-11,17683928358.39
4773,2014-03-12,19074481296.88
4774,2014-03-13,27741646360.3
4775,2014-03-14,26885677217.56
4776,2014-03-17,17456130962.49
4777,2014-03-18,18800563218.8
4778,2014-03-19,29043718100.64
4779,2014-03-20,20672963543.491
4780,2014-03-21,27952698152.399998
4781,2014-03-24,22080996797.37
4782,2014-03-25,19146823268.99
4783,2014-03-26,20602602480.57
4784,2014-03-27,25431547577.920002
4785,2014-03-28,18149192071.65
4786,2014-03-31,17251745620.91
4787,2014-04-01,15931811540.25
4788,2014-04-02,14401576613.52
4789,2014-04-03,14369038135.92
4790,2014-04-04,30578277665.600002
4791,2014-04-07,25552332972.920002
4792,2014-04-08,20182969339.2
4793,2014-04-09,18267903706.79
4794,2014-04-10,30077276359.55
4795,2014-04-11,29520604345.469997
4796,2014-04-14,23676551052.36
4797,2014-04-15,28424282741.399998
4798,2014-04-16,18598431183.5
4799,2014-04-17,18297467351.55
4800,2014-04-21,12548282605.6
4801,2014-04-22,15361071896.849998
4802,2014-04-23,13274536241.949999
4803,2014-04-24,16415866226.61
4804,2014-04-25,18179864683.37
4805,2014-04-28,24403275942.5
4806,2014-04-29,14645477989.75
4807,2014-04-30,18608470306.8
4808,2014-05-01,16845166915.65
4809,2014-05-02,17533710159.6
4810,2014-05-05,13342803085.099998
4811,2014-05-06,14160405559.08
4812,2014-05-07,19429189536.68
4813,2014-05-08,17468958658.2
4814,2014-05-09,15378760702.92
4815,2014-05-12,14586854223.65
4816,2014-05-13,12477656521.800001
4817,2014-05-14,13287816281.64
4818,2014-05-15,28172856208.8
4819,2014-05-16,17854678230.05
4820,2014-05-19,11188291847.66
4821,2014-05-20,19502763162.850002
4822,2014-05-21,16350618153.59
4823,2014-05-22,11509977048.880001
4824,2014-05-23,10853883392.4
4825,2014-05-27,12661592700.960001
4826,2014-05-28,12544654705.8
4827,2014-05-29,11809774550.69
4828,2014-05-30,13504330019.04
4829,2014-06-02,11562785422.215
4830,2014-06-03,11668284727.2
4831,2014-06-04,10491397777.28
4832,2014-06-05,17508916573.8
4833,2014-06-06,13814109921.375
4834,2014-06-09,12350963837.52
4835,2014-06-10,10396625674.8
4836,2014-06-11,12316574552.48
4837,2014-06-12,19246273507.059998
4838,2014-06-13,14215754940.21
4839,2014-06-16,16667835036.15
4840,2014-06-17,15951771323.220001
4841,2014-06-18,20101870350.265
4842,2014-06-19,15896411076.48
4843,2014-06-20,17695684490.94
4844,2014-06-23,13232417776.6
4845,2014-06-24,18227049413.1
4846,2014-06-25,15782890588.080002
4847,2014-06-26,16195836643.28
4848,2014-06-27,12357552819.08
4849,2014-06-30,13349476192.92
4850,2014-07-01,17360133608.64
4851,2014-07-02,9760934789.76
4852,2014-07-03,10348591230.4
4853,2014-07-07,11763119858.35
4854,2014-07-08,20554826173.2
4855,2014-07-09,13836617822.720001
4856,2014-07-10,19025499145.2
4857,2014-07-11,11567782529.460001
4858,2014-07-14,11325871804.0
4859,2014-07-15,21587934891.05
4860,2014-07-16,14090198326.12
4861,2014-07-17,26549070189.34
4862,2014-07-18,23346220772.760002
4863,2014-07-21,13136174302.68
4864,2014-07-22,13142761911.0
4865,2014-07-23,11816144100.8
4866,2014-07-24,10979157648.45
4867,2014-07-28,13460040178.6
4868,2014-07-30,20341892557.559998
4869,2014-07-31,32566523099.08
4870,2014-08-01,34446920007.5
4871,2014-08-04,16525878526.409998
4872,2014-08-05,27961776138.66
4873,2014-08-06,17971007654.02
4874,2014-08-07,25330317053.02
4875,2014-08-08,21419951765.84
4876,2014-08-12,13850219458.98
4877,2014-08-13,12793997140.800001
4878,2014-08-14,10880393850.96
4879,2014-08-15,26890576944.84
4880,2014-08-21,13019712342.0
4881,2014-08-22,14563152986.92
4882,2014-09-03,11419327325.5
4883,2014-09-05,19279855608.65
4884,2014-09-12,22154495295.46
4885,2014-09-16,22662092601.12
4886,2014-09-17,27837779065.25
4887,2014-09-18,18185924517.5
4888,2014-09-22,20727367900.4
4889,2014-09-25,28080705442.72
4890,2014-09-26,19517843566.2
4891,2014-09-29,18124182402.2
4892,2014-09-30,22284213865.08
4893,2014-10-01,33971546627.2
4894,2014-10-03,23221324567.56
4895,2014-10-06,19943018264.43
4896,2014-10-08,35166027681.759995
4897,2014-10-14,39309992042.299995
4898,2014-10-23,29629429590.010002
4899,2014-10-27,15997313487.68
4900,2014-10-31,27668813134.92
4901,2014-11-05,17999060814.24
4902,2014-11-25,15450577487.080002
4903,2014-11-26,11987937593.599998
4904,2014-11-28,11573550301.599998
4905,2014-12-02,14889012861.375
4906,2014-12-03,13612372971.81
4907,2014-12-08,21263031374.940002
4908,2014-12-11,31686632182.239998
4909,2014-12-19,45946589012.880005
4910,2014-12-22,27397184665.99
4911,2014-12-23,23492828919.75
4912,2015-01-02,24066961421.82
4913,2015-01-09,30461121342.25
4914,2015-01-12,28066023098.4
4915,2015-01-13,42102762568.32
4916,2015-02-03,24496768691.64
4917,2015-02-04,25495669009.32
4918,2015-02-05,19159416089.24
4919,2015-02-06,23554040687.100002
4920,2015-02-09,17004958039.26
4921,2015-02-10,19659470277.4
4922,2015-02-11,17024781274.060001
4923,2015-02-12,19645039461.239998
4924,2015-02-13,17763248836.46
4925,2015-02-17,14859545446.45
4926,2015-02-18,15698914843.44
4927,2015-02-19,18704156012.14
4928,2015-02-20,27768595327.263
4929,2015-02-23,15169403797.512001
4930,2015-02-24,14868056537.93
4931,2015-02-25,14754662656.35
4932,2015-02-26,14707360648.5
4933,2015-02-27,20090116496.7
4934,2015-03-02,17423034543.98
4935,2015-03-03,21853715651.04
4936,2015-03-04,21868766011.73
4937,2015-03-05,15667095520.380001
4938,2015-03-06,34302471155.0
4939,2015-03-09,18317254516.84
4940,2015-03-10,30371705807.64
4941,2015-03-11,21904722406.5
4942,2015-03-12,18674724750.0
4943,2015-03-13,31115691721.308
4944,2015-03-16,26703388588.72
4945,2015-03-17,18870517492.32
4946,2015-03-19,23053730703.0
4947,2015-03-20,33145037243.6
4948,2015-03-23,14882156730.0
4949,2015-03-24,14931907351.939999
4950,2015-03-25,31043700496.0
4951,2015-03-26,30279896417.29
4952,2015-03-27,22498092412.920002
4953,2015-03-30,17676879960.25
4954,2015-03-31,23533471049.55
4955,2015-04-01,27248173097.199997
4956,2015-04-02,17077260439.095
4957,2015-04-06,21434679645.54
4958,2015-04-07,14941870417.76
4959,2015-04-08,17886202101.675
4960,2015-04-09,17599374402.7
4961,2015-04-10,14812237771.32
4962,2015-04-13,15195119161.25
4963,2015-04-14,15101669870.16
4964,2015-04-15,19399411233.4
4965,2015-04-16,14141436812.69
4966,2015-04-17,36869308958.35
4967,2015-04-20,17411073609.3
4968,2015-04-21,14127817406.4
4969,2015-04-22,16231992636.93
4970,2015-04-23,20487967928.0
4971,2015-04-24,12120072273.45
4972,2015-04-27,16250203442.480001
4973,2015-04-28,17795850771.6
4974,2015-04-29,25616597288.579998
4975,2015-04-30,30981155096.64
4976,2015-05-01,20085635694.72
4977,2015-05-04,14401462860.359999
4978,2015-05-05,22813902360.9
4979,2015-05-06,26927779727.52
4980,2015-05-07,17947907308.61
4981,2015-05-08,30697034502.420002
4982,2015-05-11,15141586106.115
4983,2015-05-12,23651418359.42
4984,2015-05-13,18774403338.14
4985,2015-05-14,19356960941.440002
4986,2015-05-15,15064438635.119999
4987,2015-05-18,15466458318.6
4988,2015-05-19,14995918144.710001
4989,2015-05-20,15914637378.0
4990,2015-05-21,13684075832.0
4991,2015-05-22,11495689035.95
4992,2015-05-26,24813361517.0
4993,2015-05-27,18952676040.0
4994,2015-05-28,15372169370.400002
4995,2015-05-29,23640245971.739998
4996,2015-06-01,19379097739.68
4997,2015-06-02,18848402318.56
4998,2015-06-03,17713272378.96
4999,2015-06-04,29824506010.701004
5000,2015-06-05,23790340633.73
5001,2015-06-08,17786522991.78
5002,2015-06-09,20458994582.95
5003,2015-06-10,27411349612.32
5004,2015-06-11,15381057161.1
5005,2015-06-12,26831559514.55
5006,2015-06-15,25390133943.6
5007,2015-06-16,17620192157.0
5008,2015-06-17,26399709813.0
5009,2015-06-18,34236192023.43
5010,2015-06-19,25901723774.5
5011,2015-06-22,14309864863.56
5012,2015-06-23,13823697477.25
5013,2015-06-24,17566909616.88
5014,2015-06-25,19035124399.210003
5015,2015-06-26,19366834064.4
5016,2015-06-29,38651226550.83
5017,2015-06-30,34066045704.449997
5018,2015-07-01,26860898694.629997
5019,2015-07-02,21274483463.36
5020,2015-07-06,23516152206.66
5021,2015-07-07,35556855814.04
5022,2015-07-08,32571545261.94
5023,2015-07-09,28510325350.4
5024,2015-07-10,26150735006.76
5025,2015-07-13,21774137639.04
5026,2015-07-14,16514182872.96
5027,2015-07-15,19712475825.84
5028,2015-07-16,20839107990.960003
5029,2015-07-17,18147131752.75
5030,2015-07-20,13931530239.42
5031,2015-07-21,15889563220.16
5032,2015-07-22,17829861102.989998
5033,2015-07-23,18460080951.62
